ccode,country,cmark,year,war,priorwar,onset,ethonset,durest,aim,casename,ended,ethwar,waryrs,pop,polity2,gdpen,gdptype,gdpenl,lgdpenl1,lpopl1,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,mountains,elevdiff,oil,noncontig,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,newstate,polity2l,instability,anocl,dem,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig,empolity2l,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
461,TOGO,0,1985,0,0,0,0,,,,,,,8.0189543,-7,0.63700002,0,0.61799997,6.4264884,7.9882035,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,986,0,0,0.88325703,0.22,0.2,19,0.45999998,70,20,10,0,-7,0,0,0,0.71069026,0,0,0.61799997,7.9882035,0,0,-7,0,0,0,0,0,0,0,0,0
461,TOGO,0,1986,0,0,0,0,,,,,,,8.0532513,-7,0.65700001,0,0.63700002,6.4567695,8.0189543,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,986,0,0,0.88325703,0.22,0.2,19,0.45999998,70,20,10,0,-7,0,0,0,0.71069026,0,0,0.63700002,8.0189543,0,0,-7,0,0,0,0,0,0,0,0,0
461,TOGO,0,1987,0,0,0,0,,,,,,,8.088562,-7,0.63300002,0,0.65700001,6.4876842,8.0532513,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,986,0,0,0.88325703,0.22,0.2,19,0.45999998,70,20,10,0,-7,0,0,0,0.71069026,0,0,0.65700001,8.0532513,0,0,-7,0,0,0,0,0,0,0,0,0
461,TOGO,0,1988,0,0,0,0,,,,,,,8.1247435,-7,0.63700002,0,0.63300002,6.4504704,8.088562,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,986,0,0,0.88325703,0.22,0.2,19,0.45999998,70,20,10,0,-7,0,0,0,0.71069026,0,0,0.63300002,8.088562,0,0,-7,0,0,0,0,0,0,0,0,0
461,TOGO,0,1989,0,0,0,0,,,,,,,8.1616602,-7,0.63700002,0,0.63700002,6.4567695,8.1247435,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,986,0,0,0.88325703,0.22,0.2,19,0.45999998,70,20,10,0,-7,0,0,0,0.71069026,0,0,0.63700002,8.1247435,0,0,-7,0,0,0,0,0,0,0,0,0
461,TOGO,0,1990,0,0,0,0,,,,,,,8.1991892,-7,0.64099997,0,0.63700002,6.4567695,8.1616602,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,986,0,0,0.88325703,0.22,0.2,19,0.45999998,70,20,10,0,-7,0,0,0,0.71069026,0,0,0.63700002,8.1616602,0,0,-7,0,0,0,0,0,0,0,0,0
461,TOGO,0,1991,0,0,0,0,,,,,,,8.2356253,-5,0.611,0,0.64099997,6.4630294,8.1991892,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,986,0,0,0.88325703,0.22,0.2,19,0.45999998,70,20,10,0,-7,0,0,0,0.71069026,0,0,0.64099997,8.1991892,0,0,-7,0,0,0,0,0,0,0,0,0
461,TOGO,0,1992,0,0,0,0,,,,,,,8.2687321,-3,0.52999997,0,0.611,6.4150968,8.2356253,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,986,0,0,0.88325703,0.22,0.2,19,0.45999998,70,20,10,0,-5,1,1,0,0.71069026,0,0,0.611,8.2356253,0,0,-5,0,0,0,0,0,0,0,0,0
461,TOGO,0,1993,0,0,0,0,,,,,,,8.2610102,-2,0.43603888,2,0.52999997,6.2728772,8.2687321,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,986,0,0,0.88325703,0.22,0.2,19,0.45999998,70,20,10,0,-3,1,1,0,0.71069026,0,0,0.52999997,8.2687321,0,0,-3,0,0,0,0,,,0,0,0
461,TOGO,0,1994,0,0,0,0,,,,,,,8.2915468,-2,0.48628926,2,0.43599999,6.0777316,8.2610102,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,986,0,0,0.88325703,0.22,0.2,19,0.45999998,70,20,10,0,-2,1,1,0,0.71069026,0,0,0.43603888,8.2610102,0,0,-2,0,0,0,0,,,,0,0
461,TOGO,0,1995,0,0,0,0,,,,,,,8.3211784,-2,0.50913054,2,0.486,6.1868038,8.2915468,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,986,0,0,0.88325703,0.22,0.2,19,0.45999998,70,20,10,0,-2,1,1,0,0.71069026,0,0,0.48628926,8.2915468,0,0,-2,0,0,0,0,,,,0,0
461,TOGO,0,1996,0,0,0,0,,,,,,,8.3499575,-2,0.54240137,2,0.509,6.2327046,8.3211784,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,986,0,0,0.88325703,0.22,0.2,19,0.45999998,70,20,10,0,-2,0,1,0,0.71069026,0,0,0.50913054,8.3211784,0,0,-2,0,0,0,0,,,,0,0
461,TOGO,0,1997,0,0,0,0,,,,,,,8.3767233,-2,0.55029452,2,0.542,6.2960062,8.3499575,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,986,0,0,0.88325703,0.22,0.2,19,0.45999998,70,20,10,0,-2,0,1,0,0.71069026,0,0,0.54240137,8.3499575,0,0,-2,0,0,0,0,,,,0,0
461,TOGO,0,1998,0,0,0,0,,,,,,,8.4020557,-2,0.5243504,2,0.55000001,6.3104534,8.3767233,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,986,0,0,0.88325703,0.22,0.2,19,0.45999998,70,20,10,0,-2,0,1,0,0.71069026,0,0,0.55029452,8.3767233,0,0,-2,0,0,0,0,,,,0,0
461,TOGO,0,1999,0,0,0,0,,,,,,,,-2,0.52255911,2,0.52399999,6.2621603,8.4020557,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,986,0,0,0.88325703,0.22,0.2,19,0.45999998,70,20,10,0,-2,0,1,0,0.71069026,0,0,0.5243504,8.4020557,0,0,,0,0,0,0,,,,0,0
471,CAMEROON,1,1960,0,0,0,0,,,,,,,8.5814819,-6,0.64099997,0,0.64099997,6.4630294,8.5814819,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,1,-6,0,0,0,0.89189857,0,0,0.64099997,8.5814819,2.9285235,0,-6,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1961,0,0,0,0,,,,,,,8.5991421,-6,0.66000003,0,0.64099997,6.4630294,8.5814819,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,1,-6,0,0,0,0.89189857,0,0,0.64099997,8.5814819,2.9285235,0,-6,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1962,0,0,0,0,,,,,,,8.6168575,-6,0.69800001,0,0.66000003,6.49224,8.5991421,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-6,0,0,0,0.89189857,0,0,0.66000003,8.5991421,2.9285235,0,-6,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1963,0,0,0,0,,,,,,,8.6346207,-6,0.67699999,0,0.69800001,6.5482192,8.6168575,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-6,0,0,0,0.89189857,0,0,0.69800001,8.6168575,2.9285235,0,-6,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1964,0,0,0,0,,,,,,,8.6522484,-6,0.65700001,0,0.67699999,6.5176711,8.6346207,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-6,0,0,0,0.89189857,0,0,0.67699999,8.6346207,2.9285235,0,-6,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1965,0,0,0,0,,,,,,,8.6699142,-6,0.67299998,0,0.65700001,6.4876842,8.6522484,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-6,0,0,0,0.89189857,0,0,0.65700001,8.6522484,2.9285235,0,-6,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1966,0,0,0,0,,,,,,,8.6919861,-7,0.676,0,0.67299998,6.5117455,8.6699142,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-6,0,0,0,0.89189857,0,0,0.67299998,8.6699142,2.9285235,0,-6,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1967,0,0,0,0,,,,,,,8.7140751,-7,0.74000001,0,0.676,6.5161929,8.6919861,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-7,0,0,0,0.89189857,0,0,0.676,8.6919861,2.9285235,0,-7,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1968,0,0,0,0,,,,,,,8.7363291,-7,0.78500003,0,0.74000001,6.6066504,8.7140751,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-7,0,0,0,0.89189857,0,0,0.74000001,8.7140751,2.9285235,0,-7,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1969,0,0,0,0,,,,,,,8.7584124,-7,0.80800003,0,0.78500003,6.6656837,8.7363291,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-7,0,0,0,0.89189857,0,0,0.78500003,8.7363291,2.9285235,0,-7,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1970,0,0,0,0,,,,,,,8.7804804,-7,0.80400002,0,0.80800003,6.694562,8.7584124,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-7,0,0,0,0.89189857,0,0,0.80800003,8.7584124,2.9285235,0,-7,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1971,0,0,0,0,,,,,,,8.8044748,-7,0.81099999,0,0.80400002,6.689599,8.7804804,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-7,0,0,0,0.89189857,0,0,0.80400002,8.7804804,2.9285235,0,-7,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1972,0,0,0,0,,,,,,,8.829958,-8,0.815,0,0.81099999,6.6982679,8.8044748,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-7,0,0,0,0.89189857,0,0,0.81099999,8.8044748,2.9285235,0,-7,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1973,0,0,0,0,,,,,,,8.8568029,-8,0.82999998,0,0.815,6.7031879,8.829958,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-8,0,0,0,0.89189857,0,0,0.815,8.829958,2.9285235,0,-8,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1974,0,0,0,0,,,,,,,8.885026,-8,0.90200001,0,0.82999998,6.7214255,8.8568029,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-8,0,0,0,0.89189857,0,0,0.82999998,8.8568029,2.9285235,0,-8,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1975,0,0,0,0,,,,,,,8.9144917,-8,0.85900003,0,0.90200001,6.8046145,8.885026,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-8,0,0,0,0.89189857,0,0,0.90200001,8.885026,2.9285235,0,-8,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1976,0,0,0,0,,,,,,,8.9452019,-8,0.88800001,0,0.85900003,6.7557688,8.9144917,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-8,0,0,0,0.89189857,0,0,0.85900003,8.9144917,2.9285235,0,-8,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1977,0,0,0,0,,,,,,,8.977273,-8,0.89399999,0,0.88800001,6.7889719,8.9452019,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-8,0,0,0,0.89189857,0,0,0.88800001,8.9452019,2.9285235,0,-8,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1978,0,0,0,0,,,,,,,9.0098143,-8,0.972,0,0.89399999,6.7957058,8.977273,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-8,0,0,0,0.89189857,0,0,0.89399999,8.977273,2.9285235,0,-8,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1979,0,0,0,0,,,,,,,9.0413294,-8,1.072,0,0.972,6.8793559,9.0098143,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-8,0,0,0,0.89189857,0,0,0.972,9.0098143,2.9285235,0,-8,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1980,0,0,0,0,,,,,,,9.0711937,-8,1.194,0,1.072,6.9772816,9.0413294,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-8,0,0,0,0.89189857,0,0,1.072,9.0413294,2.9285235,0,-8,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1981,0,0,0,0,,,,,,,9.0998554,-8,1.294,0,1.194,7.0850644,9.0711937,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,1,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-8,0,0,0,0.89189857,0,0,1.194,9.0711937,2.9285235,0,-8,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1982,0,0,0,0,,,,,,,9.1275024,-7,1.281,0,1.294,7.1654935,9.0998554,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,1,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-8,0,0,0,0.89189857,0,0,1.294,9.0998554,2.9285235,0,-8,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1983,0,0,0,0,,,,,,,9.1545105,-8,1.342,0,1.281,7.1553965,9.1275024,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,1,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-7,0,0,0,0.89189857,0,0,1.281,9.1275024,2.9285235,0,-7,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1984,0,0,0,0,,,,,,,9.180912,-8,1.403,0,1.342,7.2019162,9.1545105,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,1,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-8,0,0,0,0.89189857,0,0,1.342,9.1545105,2.9285235,0,-8,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1985,0,0,0,0,,,,,,,9.2072353,-8,1.487,0,1.403,7.2463679,9.180912,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,1,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-8,0,0,0,0.89189857,0,0,1.403,9.180912,2.9285235,0,-8,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1986,0,0,0,0,,,,,,,9.2344475,-8,1.499,0,1.487,7.3045158,9.2072353,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-8,0,0,0,0.89189857,0,0,1.487,9.2072353,2.9285235,0,-8,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1987,0,0,0,0,,,,,,,9.2625532,-8,1.439,0,1.499,7.3125534,9.2344475,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-8,0,0,0,0.89189857,0,0,1.499,9.2344475,2.9285235,0,-8,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1988,0,0,0,0,,,,,,,9.2915516,-8,1.33,0,1.439,7.2717037,9.2625532,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,1,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-8,0,0,0,0.89189857,0,0,1.439,9.2625532,2.9285235,0,-8,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1989,0,0,0,0,,,,,,,9.321434,-8,1.3609999,0,1.33,7.192934,9.2915516,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-8,0,0,0,0.89189857,0,0,1.33,9.2915516,2.9285235,0,-8,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1990,0,0,0,0,,,,,,,9.3521872,-8,1.226,0,1.3609999,7.2159748,9.321434,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,1,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-8,0,0,0,0.89189857,0,0,1.3609999,9.321434,2.9285235,0,-8,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1991,0,0,0,0,,,,,,,9.3826962,-8,1.11,0,1.226,7.1115122,9.3521872,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,1,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-8,0,0,0,0.89189857,0,0,1.226,9.3521872,2.9285235,0,-8,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1992,0,0,0,0,,,,,,,9.4126282,-4,1.029,0,1.11,7.0121155,9.3826962,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,1,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-8,0,0,0,0.89189857,0,0,1.11,9.3826962,2.9285235,0,-8,0,0,0,0,0,0,0,0,0
471,CAMEROON,0,1993,0,0,0,0,,,,,,,9.4311953,-4,0.96877372,2,1.029,6.9363427,9.4126282,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,1,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-4,1,1,0,0.89189857,0,0,1.029,9.4126282,2.9285235,0,-4,0,0,0,0,,,0,0,0
471,CAMEROON,0,1994,0,0,0,0,,,,,,,9.4589291,-4,0.91871828,2,0.96899998,6.8760309,9.4311953,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,1,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-4,1,1,0,0.89189857,0,0,0.96877372,9.4311953,2.9285235,0,-4,0,0,0,0,,,,0,0
471,CAMEROON,0,1995,0,0,0,0,,,,,,,9.4866076,-4,0.92312801,2,0.91900003,6.8229795,9.4589291,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-4,1,1,0,0.89189857,0,0,0.91871828,9.4589291,2.9285235,0,-4,0,0,0,0,,,,0,0
471,CAMEROON,0,1996,0,0,0,0,,,,,,,9.5143757,-4,0.94304687,2,0.92299998,6.8277678,9.4866076,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-4,0,1,0,0.89189857,0,0,0.92312801,9.4866076,2.9285235,0,-4,0,0,0,0,,,,0,0
471,CAMEROON,0,1997,0,0,0,0,,,,,,,9.5422344,-4,0.96454054,2,0.94300002,6.8491158,9.5143757,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-4,0,1,0,0.89189857,0,0,0.94304687,9.5143757,2.9285235,0,-4,0,0,0,0,,,,0,0
471,CAMEROON,0,1998,0,0,0,0,,,,,,,9.5701828,-4,0.98618734,2,0.96499997,6.8716516,9.5422344,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-4,0,1,0,0.89189857,0,0,0.96454054,9.5422344,2.9285235,0,-4,0,0,0,0,,,,0,0
471,CAMEROON,0,1999,0,0,0,0,,,,,,,,-4,1.0024447,2,0.986,6.8938465,9.5701828,sub-saharan africa,0,0,0,1,0,0,0,1,17.700001,2.9285235,4095,0,0,0.886675,0.18000001,0.15000001,21,0.63999999,40,40,16,0,-4,0,1,0,0.89189857,0,0,0.98618734,9.5701828,2.9285235,0,,0,0,0,0,,,,0,0
475,NIGERIA,1,1960,0,0,0,0,,,,,,,10.85118,8,0.56699997,0,0.56699997,6.3403592,10.85118,sub-saharan africa,0,0,0,1,0,0,1,0,2.4000003,1.2237755,2419,0,0,0.80480003,0.28999999,0.2,11,0.58000004,50,40,50,1,8,0,0,1,0.86893177,0,0,0.56699997,10.85118,1.2237755,0,8,0,0,0,0,0,0,0,0,0
475,NIGERIA,0,1961,0,0,0,0,,,,,,,10.876517,8,0.551,0,0.56699997,6.3403592,10.85118,sub-saharan africa,0,0,0,1,0,0,1,0,2.4000003,1.2237755,2419,0,0,0.80480003,0.28999999,0.2,11,0.58000004,50,40,50,1,8,0,0,1,0.86893177,0,0,0.56699997,10.85118,1.2237755,0,8,0,0,0,0,0,0,0,0,0
475,NIGERIA,0,1962,0,0,0,0,,,,,,,10.901837,8,0.55299997,0,0.551,6.3117347,10.876517,sub-saharan africa,0,0,0,1,0,0,1,0,2.4000003,1.2237755,2419,0,0,0.80480003,0.28999999,0.2,11,0.58000004,50,40,50,0,8,0,0,1,0.86893177,0,0,0.551,10.876517,1.2237755,0,8,0,0,0,0,0,0,0,0,0
475,NIGERIA,0,1963,0,0,0,0,,,,,,,10.927233,8,0.58200002,0,0.55299997,6.3153582,10.901837,sub-saharan africa,0,0,0,1,0,0,1,0,2.4000003,1.2237755,2419,0,0,0.80480003,0.28999999,0.2,11,0.58000004,50,40,50,0,8,0,0,1,0.86893177,0,0,0.55299997,10.901837,1.2237755,0,8,0,0,0,0,0,0,0,0,0
475,NIGERIA,0,1964,0,0,0,0,,,,,,,10.951894,7,0.60600001,0,0.58200002,6.3664703,10.927233,sub-saharan africa,0,0,0,1,0,0,1,0,2.4000003,1.2237755,2419,0,0,0.80480003,0.28999999,0.2,11,0.58000004,50,40,50,0,8,0,0,1,0.86893177,0,0,0.58200002,10.927233,1.2237755,0,8,0,0,0,0,0,0,0,0,0
475,NIGERIA,0,1965,0,0,0,0,,,,,,,10.976645,7,0.62400001,0,0.60600001,6.4068799,10.951894,sub-saharan africa,0,0,0,1,0,0,1,0,2.4000003,1.2237755,2419,0,0,0.80480003,0.28999999,0.2,11,0.58000004,50,40,50,0,7,0,0,1,0.86893177,0,0,0.60600001,10.951894,1.2237755,0,7,0,0,0,0,0,0,0,0,0
475,NIGERIA,0,1966,0,0,0,0,,,,,,,11.001333,-7,0.58200002,0,0.62400001,6.4361506,10.976645,sub-saharan africa,0,0,0,1,0,0,1,0,2.4000003,1.2237755,2419,0,0,0.80480003,0.28999999,0.2,11,0.58000004,50,40,50,0,7,0,0,1,0.86893177,0,0,0.62400001,10.976645,1.2237755,0,7,0,0,1,1,0,0,0,0,0
475,NIGERIA,0,1968,1,1,0,0,,,,,,,11.050763,-7,0.48199999,0,0.48500001,6.1841488,11.025979,sub-saharan africa,0,0,0,1,0,0,1,0,2.4000003,1.2237755,2419,1,0,0.80480003,0.28999999,0.2,11,0.58000004,50,40,50,0,-7,1,0,0,0.86893177,1,0,0.48500001,11.025979,1.2237755,0,-7,1,0,1,0,1,0,1,1,1
475,NIGERIA,0,1969,1,1,0,0,,,,,,,11.075459,-7,0.625,0,0.48199999,6.1779442,11.050763,sub-saharan africa,0,0,0,1,0,0,1,0,2.4000003,1.2237755,2419,1,0,0.80480003,0.28999999,0.2,11,0.58000004,50,40,50,0,-7,1,0,0,0.86893177,1,0,0.48199999,11.050763,1.2237755,0,-7,1,0,1,0,1,0,1,1,1
475,NIGERIA,0,1970,1,1,0,0,,,,,,,11.100163,-7,0.76700002,0,0.625,6.4377518,11.075459,sub-saharan africa,0,0,0,1,0,0,1,0,2.4000003,1.2237755,2419,1,0,0.80480003,0.28999999,0.2,11,0.58000004,50,40,50,0,-7,0,0,0,0.86893177,1,0,0.625,11.075459,1.2237755,0,-7,1,0,1,0,1,0,1,1,1
475,NIGERIA,0,1971,0,1,0,0,,,,,,,10.909637,-7,1.0549999,0,0.76700002,6.6424866,11.100163,sub-saharan africa,0,0,0,1,0,0,1,0,2.4000003,1.2237755,2419,1,0,0.80480003,0.28999999,0.2,11,0.58000004,50,40,50,0,-7,0,0,0,0.86893177,1,0,0.76700002,11.100163,1.2237755,0,-7,0,0,0,0,0,0,1,1,1
